seed_doi,citing_openalex_id,citing_doi,citing_title,citing_year,citing_authors
10.3386/w26775,https://openalex.org/W3195313726,https://doi.org/10.1007/s10273-021-2976-4,Besseres Marktdesign im Gesundheitswesen,2021,Achim Wambach
10.3386/w28106,https://openalex.org/W3024664944,https://doi.org/10.1126/science.aay0214,"Poverty, depression, and anxiety: Causal evidence and mechanisms",2020,Matthew Ridley; Gautam Rao; Frank Schilbach; Vikram Patel
10.3386/w28106,https://openalex.org/W4206644587,https://doi.org/10.1038/s41562-021-01252-z,A systematic review and meta-analysis of the impact of cash transfers on subjective well-being and mental health in low- and middle-income countries,2022,Joel McGuire; Caspar Kaiser; Anders Bach‐Mortensen
10.3386/w28106,https://openalex.org/W4225091899,https://doi.org/10.1038/s41586-022-04647-8,Tackling psychosocial and capital constraints to alleviate poverty,2022,Thomas Bossuroy; Markus Goldstein; Bassirou Karimou; Dean Karlan; Harounan Kazianga; William Parienté; Patrick Prémand; Catherine Thomas; Christopher Udry; Julia Vaillant; Kelsey Wright
10.3386/w28106,https://openalex.org/W4213019039,https://doi.org/10.1016/j.jdeveco.2022.102839,Women’s well-being during a pandemic and its containment,2022,Natalie Bau; Gaurav Khanna; Corinne Low; Manisha Shah; Sreyashi Sharmin; Alessandra Voena
10.3386/w28106,https://openalex.org/W4205280974,https://doi.org/10.1038/s41598-021-04352-y,Alleviating time poverty among the working poor: a pre-registered longitudinal field experiment,2022,Ashley V. Whillans; C. D. West
10.3386/w28106,https://openalex.org/W4385754548,https://doi.org/10.1146/annurev-psych-022423-030818,How Can People Become Happier? A Systematic Review of Preregistered Experiments,2023,Dunigan Parker Folk; Elizabeth W. Dunn
10.3386/w28106,https://openalex.org/W4394694368,https://doi.org/10.1056/nejmms2311216,"Money as Medicine — Clinicism, Cash Transfers, and the Political–Economic Determinants of Health",2024,Eric Reinhart
10.3386/w28106,https://openalex.org/W4401249661,https://doi.org/10.31219/osf.io/dnc2r,The effectiveness of cash and cash plus interventions on livelihoods outcomes: Evidence from a systematic review and meta-analysis,2024,Jessica Leight; Kalle Hirvonen; Sarim Zafar
10.3386/w28106,https://openalex.org/W4409653179,https://doi.org/10.1007/s43621-025-01137-5,Digital empowerment: unraveling the impact of digital literacy on financial mastery,2025,Mohammad Ali Al-Afeef; Ayman Abdalmajeed Alsmadi
10.3386/w28106,https://openalex.org/W4390363263,https://doi.org/10.1257/aer.20210687,The Economic Impact of Depression Treatment in India: Evidence from Community-Based Provision of Pharmacotherapy,2023,Manuela Angelucci; Daniel Bennett
10.3386/w28106,https://openalex.org/W4286916408,https://doi.org/10.1257/app.20210655,Improving Women’s Mental Health during a Pandemic,2024,Michael Vlassopoulos; Abu Bakkar Siddique; Tabassum Rahman; Debayan Pakrashi; Asad Islam; Firoz Ahmed
10.3386/w28106,https://openalex.org/W4310399232,https://doi.org/10.1257/aeri.20210612,Cognitive Behavioral Therapy among Ghana's Rural Poor Is Effective Regardless of Baseline Mental Distress,2022,Nathan Barker; Gharad Bryan; Dean Karlan; Angela Ofori-Atta; Christopher Udry
10.3386/w28106,https://openalex.org/W4226013381,https://doi.org/10.1016/j.jhealeco.2022.102619,Material resources and well-being — Evidence from an Ethiopian housing lottery,2022,Asbjørn Andersen; Andreas Kotsadam; Vincent Somville
10.3386/w28106,https://openalex.org/W4400239612,https://doi.org/10.62372/isci6112,A better how: notes on developmental meta-research,2024,Patrick S. Forscher; Mario Schmidt
10.3386/w28106,https://openalex.org/W4410323570,https://doi.org/10.1080/10705422.2025.2505413,The “Plus” in Cash Plus: Client-Perceived Implications of Homelessness Service Provision and Guaranteed Income,2025,Katherine Calhoun; Martin J. Field; Natcha Connot; Sharon Locke; Jennifer Wilson; Daniel Brisson
10.3386/w28106,https://openalex.org/W4392467190,https://doi.org/10.1111/ajae.12468,Commodity price volatility and the psychological well‐being of farmers,2024,Saurabh Singhal; Finn Tarp
10.3386/w28106,https://openalex.org/W3195614164,https://doi.org/10.1073/pnas.2102794118,Poverty-related bandwidth constraints reduce the value of consumption,2021,Heather Schofield; Atheendar Venkataramani
10.3386/w28106,https://openalex.org/W4386986959,https://doi.org/10.1016/j.jdeveco.2023.103181,Helping families help themselves: The (Un)intended impacts of a digital parenting program,2023,Sofia Amaral; Lelys Dinarte-Diaz; Patricio Domínguez; Santiago M. Perez‐Vincent
10.3386/w28106,https://openalex.org/W2935157812,https://doi.org/10.3386/w25711,The Income Elasticity for Nutrition: Evidence from Unconditional Cash Transfers in Kenya,2019,Ingvild Almås; Johannes Haushofer; Anders Kjelsrud
10.3386/w28106,https://openalex.org/W3117372850,https://doi.org/10.3390/ijerph18010279,The ASHA (Hope) Project: Testing an Integrated Depression Treatment and Economic Strengthening Intervention in Rural Bangladesh: A Pilot Randomized Controlled Trial,2021,Alison Karasz; Shabnam Anne; Jena D. Hamadani; Fahmida Tofail
10.3386/w28106,https://openalex.org/W4396849349,https://doi.org/10.3386/w32423,The Effects of Mental Health Interventions on Labor Market Outcomes in Low- and Middle-Income Countries,2024,Crick Lund; Kate Orkin; Marc Witte; John R. Walker; Thandi Davies; Johannes Haushofer; Sarah M. Murray; Judith Bass; Laura Murray; Wietse A. Tol; Vikram Patel
10.3386/w28106,https://openalex.org/W4399264432,https://doi.org/10.1007/s44202-024-00186-7,Non-pharmacological interventions for depression in Kenya: a scoping review,2024,Habil Otanga; Joseph Nyaga; Aleida March; Farheen Khan
10.3386/w28106,https://openalex.org/W4405674106,https://doi.org/10.1111/jcpp.14101,Annual Research Review: Cash transfer programs and young people's mental health – a review of studies in the United States,2024,Sara R. Jaffee; George Lin; Matthew Z. Fowle; Vincent Reina
10.3386/w28106,https://openalex.org/W3126147969,https://doi.org/10.1007/s11013-020-09706-1,In Their Own Words: Using Open-Ended Assessment to Identify Culturally Relevant Concerns among Kenyan Adolescents,2021,Akash R. Wasil; Katherine E. Venturo‐Conerly; Sarah Gillespie; Tom L. Osborn; John R. Weisz
10.3386/w28106,https://openalex.org/W3179848873,https://doi.org/10.1016/j.eclinm.2021.100999,"A Naturalistic Evaluation of Group Integrative Adapt Therapy (IAT-G) with Rohingya Refugees During the Emergency Phase of a Mass Humanitarian Crisis in Cox's Bazar, Bangladesh",2021,Alvin Kuowei Tay; Mohammad Abdul Awal Miah; Sanjida Khan; Mohammed Mohsin; Ahsan Alam; Sanem Ozen; Mahmuda Mahmuda; Helal Uddin Ahmed; Derrick Silove; Peter Ventevogel
10.3386/w28106,https://openalex.org/W4414367998,https://doi.org/10.1093/9780191979972.003.0012,What Are the Prospects of Forecasting the Far Future?,2025,David Rhys Bernard; Eva Vivalt
10.3386/w28106,https://openalex.org/W3210604893,https://doi.org/10.3386/w29121,Women's Well-Being During a Pandemic and its Containment,2021,Natalie Bau; Gaurav Khanna; Corinne Low; Manisha Shah; Sreyashi Sharmin; Alessandra Voena
10.3386/w28106,https://openalex.org/W4394648308,https://doi.org/10.3368/jhr.1222-12709r2,"Child Mental Health, Family Circumstance, and Long-Term Success",2023,Randall Akee; William Copeland; Emilia Simeonova
10.3386/w28106,https://openalex.org/W4408885786,https://doi.org/10.1257/app.20230108,"Sustainable Poverty Reduction through Social Assistance: Modality, Context, and Complementary Programming in Bangladesh",2025,Akhter Ahmed; Mélissa Hidrobo; John Hoddinott; Bastien Kolt; Shalini Roy; Salauddin Tauseef
10.3386/w28106,https://openalex.org/W4411992083,https://doi.org/10.1016/j.jdeveco.2025.103579,Asylum Seekers and Host Country Mental Health: Evidence from Germany and Switzerland∗,2025,Prashant Bharadwaj; Daniel Graeber; Stéphanie Khoury; Christian Schmid
10.3386/w28106,https://openalex.org/W4396888140,https://doi.org/10.2139/ssrn.4826030,The Effects of Mental Health Interventions on Labor Market Outcomes in Low- and Middle-Income Countries,2024,Crick Lund; Kate Orkin; Marc Witte; John R. Walker; Thandi Davies; Johannes Haushofer; Sarah M. Murray; Judith Bass; Laura Murray; Wietse A. Tol; Vikram Patel
10.3386/w28106,https://openalex.org/W4389285892,https://doi.org/10.1016/j.riob.2023.100196,Aid utility theory: A new way of thinking about and tackling aid utilization neglect,2023,Samantha Kassirer; Maryam Kouchaki
10.3386/w28106,https://openalex.org/W4376139877,https://doi.org/10.1111/ijsw.12610,A behavioural livelihoods approach to address psychosocial constraints to empowerment,2023,Amanda Lenhardt; Vidya Diwakar; Emmanuel Tumusiime; Joseph Simbaya; Arthur Moonga
10.3386/w28106,https://openalex.org/W4388549914,https://doi.org/10.1016/j.jebo.2023.10.016,The impacts of cash transfers on mental health and investments: Experimental evidence from Mali,2023,Mélissa Hidrobo; Naureen Karachiwalla; Shalini Roy
10.3386/w28106,https://openalex.org/W4392951542,https://doi.org/10.1080/20008066.2024.2328505,The effect of complex posttraumatic stress and poverty on quality of life among adult survivors of childhood institutional maltreatment: evidence from survivors of the ‘Hyeongje Welfare Institution’ in South Korea,2024,Jae-Woong Kim; Chan Seob Nam; Hyunjung Choi
10.3386/w28106,https://openalex.org/W4393245012,https://doi.org/10.1257/app.20210248,"What’s Behind Her Smile? Health, Looks, and Self-Esteem",2024,Francisco Gallego; Cristian Larroulet Philippi; Andrea Repetto
10.3386/w28106,https://openalex.org/W4312439240,https://doi.org/10.1596/38210,"Social Protection, Food Security and Nutrition",2022,Ugo Gentilini
10.3386/w28106,https://openalex.org/W4387028809,https://doi.org/10.2139/ssrn.4582336,Cash Transfers and Social Preferences of Children,2023,Johannes Haushofer; Magdalena Larreboure; Sara Lowes; Leon Mait
10.3386/w28106,https://openalex.org/W4282913616,https://doi.org/10.1101/2022.06.09.22275910,Insurance as an instrument of financial security in addressing mental illness among agricultural workers in the LMICs,2022,Sandip Agarwal; Snehil Gupta; Vijender Singh; Roshan Sutar; Drupad Nair
10.3386/w28106,https://openalex.org/W4283715574,https://doi.org/10.1093/pnasnexus/pgac101,Cash-like vouchers improve psychological well-being of vulnerable and displaced persons fleeing armed conflict,2022,John Quattrochi; Ghislain Bisimwa; Peter Van Der Windt; Maarten Voors
10.3386/w28106,https://openalex.org/W4399848868,https://doi.org/10.2139/ssrn.4868762,The Effects of Mental Health Interventions on Labor Market Outcomes in Low- and Middle-Income Countries,2024,Crick Lund; Kate Orkin; Marc Witte; John R. Walker; Thandi Davies; Johannes Haushofer; Sarah M. Murray; Judith Bass; Laura Murray; Wietse A. Tol; Vikram Patel
10.3386/w28106,https://openalex.org/W4399980005,https://doi.org/10.18174/657866,"Tackling poverty, depression, malnutrition and unequal gender norms: evidence from a Light-Touch Graduation Program in Ethiopia",2024,Michael Mulford
10.3386/w28106,https://openalex.org/W4400930699,https://doi.org/10.53697/iso.v4i1.1746,"Cash Transfer Program in Olilan Village, Walea Islands Sub-District, Tojo Una-Una District",2024,Rusli Mahadi
10.3386/w28106,https://openalex.org/W4205557490,https://doi.org/10.31234/osf.io/tzpd2,"Wider, faster, more: Re-envisioning the treatment and research of depression to address its public health burden in the United States",2022,Lorenzo Lorenzo‐Luaces
10.3386/w28106,https://openalex.org/W4214945075,https://doi.org/10.1017/9781108951760.011,From Deinstitutionalization to Deprescribing and Beyond,2022,Rebecca Miller; Anthony J. Pavlo
10.3386/w28106,https://openalex.org/W4312507233,https://doi.org/10.2139/ssrn.4261487,"Mental Health Literacy, Beliefs and Demand for Mental Health Support",2022,Michelle Acampora; Francesco Capozza; Vahid Moghani
10.3386/w28106,https://openalex.org/W3208342517,https://doi.org/10.1101/2021.10.22.21264347,"Associations between sustainable development goals accelerators and well-being, by household heads’ disability status among adolescents in Zambia – a cross-sectional study",2021,David Chipanta; Janne Estill; Heidi Stöckl; Lucas Hertzog; Elona Toska; Patrick Chanda; Jason Mwanza; Kelly Kaila; Chisangu Matome; Gelson Tembo; Olivia Keiser; Lucie Cluver
10.3386/w28106,https://openalex.org/W4205848387,https://doi.org/10.14746/prt.2021.2.6,Przez kwasową psychiatrię do kwasowego komunizmu. Renesans psychodeliczny w psychiatrii jako szansa na zmianę paradygmatu,2021,Radosław Stupak
10.3386/w28106,https://openalex.org/W4247794715,https://doi.org/10.31222/osf.io/2hn6v,Replicable quality across every channel: the Busara research agenda on methods in the Global South,2021,Winnie Mughogho; Nicholas Calbraith Owsley; Tom Wein; Busara Lab Busara Lab
10.3386/w28106,https://openalex.org/W4362704347,https://doi.org/10.21428/d28e8e57.6002c09b,Evaluation 2 of “Mental Health Therapy as a Core Strategy for Increasing Human Capital: Evidence from Ghana” (anonymous evaluator),2023,
10.3386/w28106,https://openalex.org/W4387026604,https://doi.org/10.3386/w31720,Cash Transfers and Social Preferences of Children,2023,Johannes Haushofer; Magdalena Larreboure; Sara Lowes; Leon Mait
10.3386/w28106,https://openalex.org/W4214806481,https://doi.org/10.1017/9781108951760.009,The Future,2022,Meaghan Stacy; Charlie A. Davidson
10.3386/w28106,https://openalex.org/W4220788544,https://doi.org/10.2139/ssrn.4062717,"Psychology, Skills, or Cash?",2022,Megan Lang; Edward H. Soule; Catherine H. Tinsley
10.3386/w28106,https://openalex.org/W4223459807,https://doi.org/10.31234/osf.io/8eqnx,Identifying active ingredients in cognitive-behavioral therapies: What if we didn't?,2022,Lorenzo Lorenzo‐Luaces
10.3386/w28726,https://openalex.org/W4281737302,https://doi.org/10.1038/s41586-022-04805-y,C﻿ommunicating doctors’ consensus persistently increases COVID-19 vaccinations,2022,Vojtěch Bartoš; Michal Bauer; Jana Cahlíková; Julie Chytilová
10.3386/w28726,https://openalex.org/W3205436595,https://doi.org/10.1146/annurev-economics-051520-025412,The Economics of the COVID-19 Pandemic in Poor Countries,2022,Edward Miguel; Ahmed Mushfiq Mobarak
10.3386/w28726,https://openalex.org/W4402076272,https://doi.org/10.1093/qje/qjae025,Social Signaling and Childhood Immunization: A Field Experiment in Sierra Leone,2024,Anne Karing
10.3386/w28726,https://openalex.org/W3149139041,https://doi.org/10.2139/ssrn.3795626,Inequality's Economic and Social Roots: The Role of Social Networks and Homophily,2021,Matthew O. Jackson
10.3386/w28726,https://openalex.org/W3195091758,https://doi.org/10.1016/j.sjbs.2021.08.054,The role of vaccines in combating antimicrobial resistance (AMR) bacteria,2021,Saad Alghamdi
10.3386/w28726,https://openalex.org/W3202437340,https://doi.org/10.1016/j.jdeveco.2021.102747,Texts don’t nudge: An adaptive trial to prevent the spread of COVID-19 in India,2021,Girija Bahety; Sebastian Bauhoff; Dev Patel; James S. Potter
10.3386/w28726,https://openalex.org/W3206341661,https://doi.org/10.3386/w29339,The Economics of the COVID-19 Pandemic in Poor Countries,2021,Edward Miguel; Ahmed Mushfiq Mobarak
10.3386/w28726,https://openalex.org/W4382238044,https://doi.org/10.3982/qe1670,Inference on heterogeneous treatment effects in high‐dimensional dynamic panels under weak dependence,2023,В. М. Семенова; Matt Goldman; Victor Chernozhukov; Matt Taddy
10.3386/w28726,https://openalex.org/W4388962293,https://doi.org/10.1016/j.jpubeco.2023.105028,Complementarities in behavioral interventions: Evidence from a field experiment on resource conservation,2023,Ximeng Fang; Lorenz Göette; Bettina Rockenbach; Matthias Sutter; Verena Tiefenbeck; Samuel Schoeb; Thorsten Staake
10.3386/w28726,https://openalex.org/W4412099839,https://doi.org/10.1002/jae.70001,Difference‐in‐Difference Causal Forests With an Application to Payroll Tax Incidence in Norway,2025,Evelina Gavrilova; Audun Langørgen; Floris Zoutman
